Date,Predicted AvgTemperature
2024-02-15 15:00:00,24.801304
2024-02-15 18:00:00,28.119804
2024-02-15 21:00:00,29.814684
2024-02-16 00:00:00,29.876068
2024-02-16 03:00:00,26.357235
2024-02-16 06:00:00,24.857332
2024-02-16 09:00:00,28.17661
2024-02-16 12:00:00,29.810667
2024-02-16 15:00:00,29.731213
2024-02-16 18:00:00,26.295904
2024-02-16 21:00:00,24.888882
2024-02-17 00:00:00,28.194916
2024-02-17 03:00:00,29.883596
2024-02-17 06:00:00,29.66364
2024-02-17 09:00:00,26.248264
2024-02-17 12:00:00,24.958088
2024-02-17 15:00:00,28.227184
2024-02-17 18:00:00,30.005123
2024-02-17 21:00:00,29.641418
2024-02-18 00:00:00,26.224245
2024-02-18 03:00:00,25.031113
2024-02-18 06:00:00,28.268417
2024-02-18 09:00:00,30.12725
2024-02-18 12:00:00,29.635324
2024-02-18 15:00:00,26.207489
2024-02-18 18:00:00,25.10227
2024-02-18 21:00:00,28.31158
2024-02-19 00:00:00,30.238544
2024-02-19 03:00:00,29.618792
2024-02-19 06:00:00,26.191013
2024-02-19 09:00:00,25.16947
2024-02-19 12:00:00,28.351974
2024-02-19 15:00:00,30.347996
2024-02-19 18:00:00,29.606806
2024-02-19 21:00:00,26.177324
2024-02-20 00:00:00,25.233034
2024-02-20 03:00:00,28.39344
2024-02-20 06:00:00,30.442438
2024-02-20 09:00:00,29.597736
2024-02-20 12:00:00,26.16797
2024-02-20 15:00:00,25.295046
2024-02-20 18:00:00,28.435375
2024-02-20 21:00:00,30.530758
2024-02-21 00:00:00,29.592094
2024-02-21 03:00:00,26.163528
2024-02-21 06:00:00,25.354153
2024-02-21 09:00:00,28.47853
2024-02-21 12:00:00,30.615627
2024-02-21 15:00:00,29.595112
2024-02-21 18:00:00,26.173025
2024-02-21 21:00:00,25.412186
2024-02-22 00:00:00,28.528217
2024-02-22 03:00:00,30.701185
2024-02-22 06:00:00,29.6131
2024-02-22 09:00:00,26.191647
2024-02-22 12:00:00,25.466028
2024-02-22 15:00:00,28.579239
2024-02-22 18:00:00,30.778519
2024-02-22 21:00:00,29.639969
2024-02-23 00:00:00,26.218208
2024-02-23 03:00:00,25.518793
2024-02-23 06:00:00,28.636993
2024-02-23 09:00:00,30.858576
2024-02-23 12:00:00,29.678526
2024-02-23 15:00:00,26.249893
2024-02-23 18:00:00,25.56191
2024-02-23 21:00:00,28.690342
2024-02-24 00:00:00,30.927946
2024-02-24 03:00:00,29.721935
2024-02-24 06:00:00,26.288532
2024-02-24 09:00:00,25.602146
2024-02-24 12:00:00,28.74799
2024-02-24 15:00:00,31.003437
2024-02-24 18:00:00,29.778378
2024-02-24 21:00:00,26.337563
2024-02-25 00:00:00,25.638567
2024-02-25 03:00:00,28.80922
2024-02-25 06:00:00,31.082142
2024-02-25 09:00:00,29.846321
2024-02-25 12:00:00,26.395449
2024-02-25 15:00:00,25.671352
2024-02-25 18:00:00,28.872168
2024-02-25 21:00:00,31.16143
2024-02-26 00:00:00,29.920816
2024-02-26 03:00:00,26.457518
2024-02-26 06:00:00,25.698877
2024-02-26 09:00:00,28.936817
2024-02-26 12:00:00,31.243412
2024-02-26 15:00:00,30.003082
2024-02-26 18:00:00,26.526596
2024-02-26 21:00:00,25.722105
2024-02-27 00:00:00,29.004473
2024-02-27 03:00:00,31.330046
2024-02-27 06:00:00,30.093533
2024-02-27 09:00:00,26.603634
2024-02-27 12:00:00,25.743202
2024-02-27 15:00:00,29.076729
2024-02-27 18:00:00,31.42396
2024-02-27 21:00:00,30.192808
2024-02-28 00:00:00,26.688719
2024-02-28 03:00:00,25.76118
2024-02-28 06:00:00,29.153889
2024-02-28 09:00:00,31.523266
2024-02-28 12:00:00,30.298067
2024-02-28 15:00:00,26.779848
2024-02-28 18:00:00,25.77779
2024-02-28 21:00:00,29.235546
2024-02-29 00:00:00,31.625496
2024-02-29 03:00:00,30.405466
2024-02-29 06:00:00,26.873756
2024-02-29 09:00:00,25.794342
2024-02-29 12:00:00,29.320633
2024-02-29 15:00:00,31.727657
2024-02-29 18:00:00,30.510336
2024-02-29 21:00:00,26.966352
2024-03-01 00:00:00,25.811678
2024-03-01 03:00:00,29.406858
2024-03-01 06:00:00,31.825598
2024-03-01 09:00:00,30.607414
2024-03-01 12:00:00,27.052822
2024-03-01 15:00:00,25.829872
2024-03-01 18:00:00,29.490704
2024-03-01 21:00:00,31.91481
2024-03-02 00:00:00,30.691994
2024-03-02 03:00:00,27.12866
2024-03-02 06:00:00,25.848005
2024-03-02 09:00:00,29.567966
2024-03-02 12:00:00,31.991463
2024-03-02 15:00:00,30.760988
2024-03-02 18:00:00,27.190742
2024-03-02 21:00:00,25.864397
2024-03-03 00:00:00,29.634789
2024-03-03 03:00:00,32.05334
2024-03-03 06:00:00,30.813517
2024-03-03 09:00:00,27.237965
2024-03-03 12:00:00,25.877337
2024-03-03 15:00:00,29.688705
2024-03-03 18:00:00,32.10019
2024-03-03 21:00:00,30.850693
2024-03-04 00:00:00,27.27116
2024-03-04 03:00:00,25.885777
2024-03-04 06:00:00,29.729137
2024-03-04 09:00:00,32.13347
2024-03-04 12:00:00,30.874947
2024-03-04 15:00:00,27.292484
2024-03-04 18:00:00,25.889637
2024-03-04 21:00:00,29.757223
2024-03-05 00:00:00,32.15565
2024-03-05 03:00:00,30.88925
2024-03-05 06:00:00,27.30467
2024-03-05 09:00:00,25.889626
2024-03-05 12:00:00,29.775148
2024-03-05 15:00:00,32.16954
2024-03-05 18:00:00,30.896515
2024-03-05 21:00:00,27.310429
2024-03-06 00:00:00,25.886837
2024-03-06 03:00:00,29.785437
2024-03-06 06:00:00,32.177685
2024-03-06 09:00:00,30.899223
2024-03-06 12:00:00,27.312042
2024-03-06 15:00:00,25.882359
2024-03-06 18:00:00,29.79043
2024-03-06 21:00:00,32.18212
2024-03-07 00:00:00,30.899273
2024-03-07 03:00:00,27.311264
2024-03-07 06:00:00,25.877085
2024-03-07 09:00:00,29.792028
2024-03-07 12:00:00,32.18432
2024-03-07 15:00:00,30.897995
2024-03-07 18:00:00,27.3093
2024-03-07 21:00:00,25.871643
2024-03-08 00:00:00,29.791637
2024-03-08 03:00:00,32.18526
2024-03-08 06:00:00,30.896229
2024-03-08 09:00:00,27.306927
2024-03-08 12:00:00,25.866438
2024-03-08 15:00:00,29.790232
2024-03-08 18:00:00,32.185555
2024-03-08 21:00:00,30.894455
2024-03-09 00:00:00,27.30459
2024-03-09 03:00:00,25.861692
2024-03-09 06:00:00,29.788433
2024-03-09 09:00:00,32.18557
2024-03-09 12:00:00,30.89291
2024-03-09 15:00:00,27.302515
2024-03-09 18:00:00,25.857506
2024-03-09 21:00:00,29.786612
2024-03-10 00:00:00,32.185493
2024-03-10 03:00:00,30.891676
2024-03-10 06:00:00,27.300785
2024-03-10 09:00:00,25.853899
2024-03-10 12:00:00,29.784954
2024-03-10 15:00:00,32.185413
2024-03-10 18:00:00,30.890743
2024-03-10 21:00:00,27.299397
2024-03-11 00:00:00,25.850842
2024-03-11 03:00:00,29.783546
2024-03-11 06:00:00,32.18538
2024-03-11 09:00:00,30.89007
2024-03-11 12:00:00,27.298311
2024-03-11 15:00:00,25.848276
2024-03-11 18:00:00,29.78239
2024-03-11 21:00:00,32.18538
2024-03-12 00:00:00,30.889595
2024-03-12 03:00:00,27.297472
2024-03-12 06:00:00,25.846134
2024-03-12 09:00:00,29.781462
2024-03-12 12:00:00,32.18541
2024-03-12 15:00:00,30.889267
2024-03-12 18:00:00,27.29682
2024-03-12 21:00:00,25.844353
2024-03-13 00:00:00,29.780724
2024-03-13 03:00:00,32.185463
2024-03-13 06:00:00,30.889036
2024-03-13 09:00:00,27.296307
2024-03-13 12:00:00,25.842865
2024-03-13 15:00:00,29.780136
2024-03-13 18:00:00,32.185513
2024-03-13 21:00:00,30.888872
2024-03-14 00:00:00,27.295904
2024-03-14 03:00:00,25.841627
2024-03-14 06:00:00,29.779667
2024-03-14 09:00:00,32.185566
2024-03-14 12:00:00,30.888746
2024-03-14 15:00:00,27.295574
2024-03-14 18:00:00,25.840586
2024-03-14 21:00:00,29.77929
2024-03-15 00:00:00,32.18561
2024-03-15 03:00:00,30.888645
2024-03-15 06:00:00,27.295303
2024-03-15 09:00:00,25.839708
2024-03-15 12:00:00,29.778978
2024-03-15 15:00:00,32.185654
2024-03-15 18:00:00,30.888567
2024-03-15 21:00:00,27.295074
2024-03-16 00:00:00,25.838966
2024-03-16 03:00:00,29.778717
2024-03-16 06:00:00,32.185688
2024-03-16 09:00:00,30.8885
2024-03-16 12:00:00,27.294884
2024-03-16 15:00:00,25.838333
2024-03-16 18:00:00,29.778503
2024-03-16 21:00:00,32.18571
2024-03-17 00:00:00,30.88844
2024-03-17 03:00:00,27.294718
2024-03-17 06:00:00,25.837793
2024-03-17 09:00:00,29.77832
2024-03-17 12:00:00,32.18573
2024-03-17 15:00:00,30.88839
2024-03-17 18:00:00,27.294577
2024-03-17 21:00:00,25.837332
2024-03-18 00:00:00,29.778162
2024-03-18 03:00:00,32.18574
2024-03-18 06:00:00,30.888342
2024-03-18 09:00:00,27.294453
2024-03-18 12:00:00,25.836939
2024-03-18 15:00:00,29.778027
2024-03-18 18:00:00,32.18575
2024-03-18 21:00:00,30.8883
2024-03-19 00:00:00,27.294348
2024-03-19 03:00:00,25.836603
2024-03-19 06:00:00,29.777908
2024-03-19 09:00:00,32.185753
2024-03-19 12:00:00,30.888268
2024-03-19 15:00:00,27.294256
2024-03-19 18:00:00,25.836317
2024-03-19 21:00:00,29.777805
2024-03-20 00:00:00,32.185753
2024-03-20 03:00:00,30.888235
2024-03-20 06:00:00,27.294178
2024-03-20 09:00:00,25.836073
2024-03-20 12:00:00,29.777716
2024-03-20 15:00:00,32.185753
2024-03-20 18:00:00,30.888208
2024-03-20 21:00:00,27.29411
2024-03-21 00:00:00,25.835865
2024-03-21 03:00:00,29.77764
2024-03-21 06:00:00,32.185753
2024-03-21 09:00:00,30.888184
2024-03-21 12:00:00,27.294052
2024-03-21 15:00:00,25.83569
2024-03-21 18:00:00,29.777575
2024-03-21 21:00:00,32.185753
2024-03-22 00:00:00,30.888165
2024-03-22 03:00:00,27.294003
2024-03-22 06:00:00,25.835543
2024-03-22 09:00:00,29.77752
2024-03-22 12:00:00,32.185753
2024-03-22 15:00:00,30.888145
2024-03-22 18:00:00,27.29396
2024-03-22 21:00:00,25.835417
2024-03-23 00:00:00,29.777472
2024-03-23 03:00:00,32.18575
2024-03-23 06:00:00,30.88813
2024-03-23 09:00:00,27.293924
2024-03-23 12:00:00,25.83531
2024-03-23 15:00:00,29.77743
2024-03-23 18:00:00,32.185745
2024-03-23 21:00:00,30.888117
2024-03-24 00:00:00,27.293892
2024-03-24 03:00:00,25.83522
2024-03-24 06:00:00,29.777397
2024-03-24 09:00:00,32.185745
2024-03-24 12:00:00,30.888105
2024-03-24 15:00:00,27.293865
2024-03-24 18:00:00,25.835144
2024-03-24 21:00:00,29.777365
2024-03-25 00:00:00,32.185745
2024-03-25 03:00:00,30.888096
2024-03-25 06:00:00,27.293844
2024-03-25 09:00:00,25.835081
2024-03-25 12:00:00,29.777342
2024-03-25 15:00:00,32.18574
2024-03-25 18:00:00,30.888084
2024-03-25 21:00:00,27.293827
2024-03-26 00:00:00,25.835026
2024-03-26 03:00:00,29.777317
2024-03-26 06:00:00,32.18574
2024-03-26 09:00:00,30.88808
2024-03-26 12:00:00,27.293812
2024-03-26 15:00:00,25.834982
2024-03-26 18:00:00,29.777302
2024-03-26 21:00:00,32.185738
2024-03-27 00:00:00,30.888075
2024-03-27 03:00:00,27.293798
2024-03-27 06:00:00,25.834942
2024-03-27 09:00:00,29.777287
2024-03-27 12:00:00,32.185738
2024-03-27 15:00:00,30.88807
2024-03-27 18:00:00,27.293785
2024-03-27 21:00:00,25.834911
2024-03-28 00:00:00,29.777273
2024-03-28 03:00:00,32.185738
2024-03-28 06:00:00,30.888063
2024-03-28 09:00:00,27.293777
2024-03-28 12:00:00,25.834883
2024-03-28 15:00:00,29.777262
2024-03-28 18:00:00,32.185738
2024-03-28 21:00:00,30.888062
2024-03-29 00:00:00,27.29377
2024-03-29 03:00:00,25.834858
2024-03-29 06:00:00,29.777252
2024-03-29 09:00:00,32.185738
2024-03-29 12:00:00,30.888062
2024-03-29 15:00:00,27.293764
2024-03-29 18:00:00,25.83484
2024-03-29 21:00:00,29.777246
2024-03-30 00:00:00,32.185738
2024-03-30 03:00:00,30.888058
2024-03-30 06:00:00,27.293758
2024-03-30 09:00:00,25.834824
2024-03-30 12:00:00,29.777239
2024-03-30 15:00:00,32.185738
2024-03-30 18:00:00,30.888054
2024-03-30 21:00:00,27.293753
2024-03-31 00:00:00,25.834808
2024-03-31 03:00:00,29.777233
2024-03-31 06:00:00,32.185738
2024-03-31 09:00:00,30.888054
2024-03-31 12:00:00,27.293747
2024-03-31 15:00:00,25.834799
2024-03-31 18:00:00,29.77723
2024-03-31 21:00:00,32.185738
2024-04-01 00:00:00,30.888054
2024-04-01 03:00:00,27.293745
2024-04-01 06:00:00,25.834787
2024-04-01 09:00:00,29.777225
2024-04-01 12:00:00,32.185738
2024-04-01 15:00:00,30.88805
2024-04-01 18:00:00,27.293743
2024-04-01 21:00:00,25.83478
2024-04-02 00:00:00,29.777224
2024-04-02 03:00:00,32.185734
2024-04-02 06:00:00,30.88805
2024-04-02 09:00:00,27.29374
2024-04-02 12:00:00,25.834772
2024-04-02 15:00:00,29.77722
2024-04-02 18:00:00,32.185738
2024-04-02 21:00:00,30.888048
2024-04-03 00:00:00,27.293737
2024-04-03 03:00:00,25.834766
2024-04-03 06:00:00,29.777218
2024-04-03 09:00:00,32.185738
2024-04-03 12:00:00,30.888048
2024-04-03 15:00:00,27.293737
2024-04-03 18:00:00,25.834763
2024-04-03 21:00:00,29.777216
2024-04-04 00:00:00,32.185738
2024-04-04 03:00:00,30.888048
2024-04-04 06:00:00,27.293736
2024-04-04 09:00:00,25.834757
2024-04-04 12:00:00,29.777212
2024-04-04 15:00:00,32.185738
2024-04-04 18:00:00,30.888048
2024-04-04 21:00:00,27.293736
2024-04-05 00:00:00,25.834753
2024-04-05 03:00:00,29.777212
2024-04-05 06:00:00,32.185738
2024-04-05 09:00:00,30.888048
2024-04-05 12:00:00,27.293732
2024-04-05 15:00:00,25.834751
2024-04-05 18:00:00,29.777212
2024-04-05 21:00:00,32.185738
2024-04-06 00:00:00,30.888048
2024-04-06 03:00:00,27.293732
2024-04-06 06:00:00,25.83475
2024-04-06 09:00:00,29.777212
2024-04-06 12:00:00,32.185738
2024-04-06 15:00:00,30.888046
2024-04-06 18:00:00,27.293732
2024-04-06 21:00:00,25.834745
2024-04-07 00:00:00,29.77721
2024-04-07 03:00:00,32.185738
2024-04-07 06:00:00,30.888048
2024-04-07 09:00:00,27.293732
2024-04-07 12:00:00,25.834743
2024-04-07 15:00:00,29.777206
2024-04-07 18:00:00,32.185738
2024-04-07 21:00:00,30.888046
2024-04-08 00:00:00,27.29373
2024-04-08 03:00:00,25.834743
2024-04-08 06:00:00,29.777206
2024-04-08 09:00:00,32.185738
2024-04-08 12:00:00,30.888046
2024-04-08 15:00:00,27.29373
2024-04-08 18:00:00,25.83474
2024-04-08 21:00:00,29.777206
2024-04-09 00:00:00,32.185738
2024-04-09 03:00:00,30.888046
2024-04-09 06:00:00,27.29373
2024-04-09 09:00:00,25.83474
2024-04-09 12:00:00,29.777206
2024-04-09 15:00:00,32.185738
2024-04-09 18:00:00,30.888046
2024-04-09 21:00:00,27.29373
2024-04-10 00:00:00,25.83474
2024-04-10 03:00:00,29.777206
2024-04-10 06:00:00,32.185734
2024-04-10 09:00:00,30.888046
2024-04-10 12:00:00,27.293728
2024-04-10 15:00:00,25.834738
2024-04-10 18:00:00,29.777206
2024-04-10 21:00:00,32.185734
2024-04-11 00:00:00,30.888046
2024-04-11 03:00:00,27.293728
2024-04-11 06:00:00,25.834738
2024-04-11 09:00:00,29.777206
2024-04-11 12:00:00,32.185734
2024-04-11 15:00:00,30.888042
2024-04-11 18:00:00,27.293728
2024-04-11 21:00:00,25.834738
2024-04-12 00:00:00,29.777206
2024-04-12 03:00:00,32.185734
2024-04-12 06:00:00,30.888042
2024-04-12 09:00:00,27.293728
2024-04-12 12:00:00,25.834736
2024-04-12 15:00:00,29.777205
2024-04-12 18:00:00,32.185734
2024-04-12 21:00:00,30.888042
2024-04-13 00:00:00,27.293728
2024-04-13 03:00:00,25.834736
2024-04-13 06:00:00,29.777206
2024-04-13 09:00:00,32.185734
2024-04-13 12:00:00,30.888042
2024-04-13 15:00:00,27.293728
2024-04-13 18:00:00,25.834736
2024-04-13 21:00:00,29.777205
2024-04-14 00:00:00,32.185734
2024-04-14 03:00:00,30.888042
2024-04-14 06:00:00,27.293728
2024-04-14 09:00:00,25.834736
2024-04-14 12:00:00,29.777205
2024-04-14 15:00:00,32.185734
2024-04-14 18:00:00,30.888042
2024-04-14 21:00:00,27.293728
2024-04-15 00:00:00,25.834736
2024-04-15 03:00:00,29.777205
2024-04-15 06:00:00,32.185734
2024-04-15 09:00:00,30.888042
2024-04-15 12:00:00,27.293728
2024-04-15 15:00:00,25.834736
2024-04-15 18:00:00,29.777205
2024-04-15 21:00:00,32.185734
2024-04-16 00:00:00,30.888042
2024-04-16 03:00:00,27.293728
2024-04-16 06:00:00,25.834736
2024-04-16 09:00:00,29.777205
2024-04-16 12:00:00,32.185734
2024-04-16 15:00:00,30.888042
2024-04-16 18:00:00,27.293728
2024-04-16 21:00:00,25.834736
2024-04-17 00:00:00,29.777205
2024-04-17 03:00:00,32.185734
2024-04-17 06:00:00,30.888042
2024-04-17 09:00:00,27.293728
2024-04-17 12:00:00,25.834736
2024-04-17 15:00:00,29.777205
2024-04-17 18:00:00,32.185734
2024-04-17 21:00:00,30.888042
2024-04-18 00:00:00,27.293728
2024-04-18 03:00:00,25.834736
2024-04-18 06:00:00,29.777205
2024-04-18 09:00:00,32.185734
2024-04-18 12:00:00,30.888042
2024-04-18 15:00:00,27.293728
2024-04-18 18:00:00,25.834736
2024-04-18 21:00:00,29.777205
2024-04-19 00:00:00,32.185734
2024-04-19 03:00:00,30.888042
2024-04-19 06:00:00,27.293728
2024-04-19 09:00:00,25.834736
2024-04-19 12:00:00,29.777205
2024-04-19 15:00:00,32.185734
2024-04-19 18:00:00,30.888042
2024-04-19 21:00:00,27.293728
2024-04-20 00:00:00,25.834736
2024-04-20 03:00:00,29.777205
2024-04-20 06:00:00,32.185734
2024-04-20 09:00:00,30.888042
2024-04-20 12:00:00,27.293728
2024-04-20 15:00:00,25.834736
2024-04-20 18:00:00,29.777205
2024-04-20 21:00:00,32.185734
2024-04-21 00:00:00,30.888042
2024-04-21 03:00:00,27.293728
2024-04-21 06:00:00,25.834736
2024-04-21 09:00:00,29.777205
2024-04-21 12:00:00,32.185734
2024-04-21 15:00:00,30.888042
2024-04-21 18:00:00,27.293728
2024-04-21 21:00:00,25.834736
2024-04-22 00:00:00,29.777205
2024-04-22 03:00:00,32.185734
2024-04-22 06:00:00,30.888042
2024-04-22 09:00:00,27.293728
2024-04-22 12:00:00,25.834736
2024-04-22 15:00:00,29.777205
2024-04-22 18:00:00,32.185734
2024-04-22 21:00:00,30.888042
2024-04-23 00:00:00,27.293728
2024-04-23 03:00:00,25.834736
2024-04-23 06:00:00,29.777205
2024-04-23 09:00:00,32.185734
2024-04-23 12:00:00,30.888042
2024-04-23 15:00:00,27.293728
2024-04-23 18:00:00,25.834736
2024-04-23 21:00:00,29.777205
2024-04-24 00:00:00,32.185734
2024-04-24 03:00:00,30.888042
2024-04-24 06:00:00,27.293728
2024-04-24 09:00:00,25.834736
2024-04-24 12:00:00,29.777205
2024-04-24 15:00:00,32.185734
2024-04-24 18:00:00,30.888042
2024-04-24 21:00:00,27.293728
2024-04-25 00:00:00,25.834736
2024-04-25 03:00:00,29.777205
2024-04-25 06:00:00,32.185734
2024-04-25 09:00:00,30.888042
2024-04-25 12:00:00,27.293728
2024-04-25 15:00:00,25.834736
2024-04-25 18:00:00,29.777205
2024-04-25 21:00:00,32.185734
2024-04-26 00:00:00,30.888042
2024-04-26 03:00:00,27.293728
2024-04-26 06:00:00,25.834736
2024-04-26 09:00:00,29.777205
2024-04-26 12:00:00,32.185734
2024-04-26 15:00:00,30.888042
2024-04-26 18:00:00,27.293728
2024-04-26 21:00:00,25.834736
2024-04-27 00:00:00,29.777205
2024-04-27 03:00:00,32.185734
2024-04-27 06:00:00,30.888042
2024-04-27 09:00:00,27.293728
2024-04-27 12:00:00,25.834736
2024-04-27 15:00:00,29.777205
2024-04-27 18:00:00,32.185734
2024-04-27 21:00:00,30.888042
2024-04-28 00:00:00,27.293728
2024-04-28 03:00:00,25.834736
2024-04-28 06:00:00,29.777205
2024-04-28 09:00:00,32.185734
2024-04-28 12:00:00,30.888046
2024-04-28 15:00:00,27.293728
2024-04-28 18:00:00,25.834736
2024-04-28 21:00:00,29.777205
2024-04-29 00:00:00,32.185734
2024-04-29 03:00:00,30.888042
2024-04-29 06:00:00,27.293728
2024-04-29 09:00:00,25.834736
2024-04-29 12:00:00,29.777205
2024-04-29 15:00:00,32.185734
2024-04-29 18:00:00,30.888042
2024-04-29 21:00:00,27.293728
2024-04-30 00:00:00,25.834736
2024-04-30 03:00:00,29.777205
2024-04-30 06:00:00,32.185734
2024-04-30 09:00:00,30.888042
2024-04-30 12:00:00,27.293728
2024-04-30 15:00:00,25.834736
2024-04-30 18:00:00,29.777205
2024-04-30 21:00:00,32.185734
2024-05-01 00:00:00,30.888042
2024-05-01 03:00:00,27.293728
2024-05-01 06:00:00,25.834736
2024-05-01 09:00:00,29.777205
2024-05-01 12:00:00,32.185734
2024-05-01 15:00:00,30.888042
2024-05-01 18:00:00,27.293728
2024-05-01 21:00:00,25.834736
2024-05-02 00:00:00,29.777205
2024-05-02 03:00:00,32.185734
2024-05-02 06:00:00,30.888042
2024-05-02 09:00:00,27.293728
2024-05-02 12:00:00,25.834736
2024-05-02 15:00:00,29.777205
2024-05-02 18:00:00,32.185734
2024-05-02 21:00:00,30.888042
2024-05-03 00:00:00,27.293728
2024-05-03 03:00:00,25.834736
2024-05-03 06:00:00,29.777205
2024-05-03 09:00:00,32.185734
2024-05-03 12:00:00,30.888042
2024-05-03 15:00:00,27.293728
2024-05-03 18:00:00,25.834736
2024-05-03 21:00:00,29.777205
2024-05-04 00:00:00,32.185734
2024-05-04 03:00:00,30.888042
2024-05-04 06:00:00,27.293728
2024-05-04 09:00:00,25.834736
2024-05-04 12:00:00,29.777205
2024-05-04 15:00:00,32.185734
2024-05-04 18:00:00,30.888042
2024-05-04 21:00:00,27.293728
2024-05-05 00:00:00,25.834736
2024-05-05 03:00:00,29.777205
2024-05-05 06:00:00,32.185734
2024-05-05 09:00:00,30.888042
2024-05-05 12:00:00,27.293728
